Date,Symbol,Open,High,Low,Close,Volume,DeliveryQty,DeliveryPercent,Sector,MarketCap
2025-12-04,RELIANCE,103.74,104.55,102.9,103.96,1332897,775275,58.16,Energy,large
2025-12-05,RELIANCE,104.4,105.97,103.06,104.41,1228535,595248,48.45,Energy,large
2025-12-08,RELIANCE,105.44,107.07,104.23,105.2,1031706,486815,47.19,Energy,large
2025-12-09,RELIANCE,104.31,104.92,103.27,104.26,1244973,780522,62.69,Energy,large
2025-12-10,RELIANCE,104.56,105.21,103.7,104.8,1293086,713823,55.2,Energy,large
2025-12-11,RELIANCE,104.32,105.64,103.54,104.76,1336763,890453,66.61,Energy,large
2025-12-12,RELIANCE,104.16,105.65,103.05,104.6,1348805,696745,51.66,Energy,large
2025-12-15,RELIANCE,106.1,107.36,104.55,105.39,1148466,687613,59.87,Energy,large
2025-12-16,RELIANCE,107.13,107.77,106.23,106.69,1048308,659016,62.86,Energy,large
2025-12-17,RELIANCE,107.73,107.67,106.87,107.58,1152555,735133,63.78,Energy,large
2025-12-18,RELIANCE,109.42,111.14,107.91,109.62,1205325,702255,58.26,Energy,large
2025-12-19,RELIANCE,109.18,110.5,107.95,109.43,1072957,510372,47.57,Energy,large
2025-12-22,RELIANCE,109.85,111.55,108.11,109.44,1279586,638220,49.88,Energy,large
2025-12-23,RELIANCE,111.09,112.13,110.43,110.94,1281058,609419,47.57,Energy,large
2025-12-24,RELIANCE,111.75,112.63,110.76,112.16,1197436,688751,57.52,Energy,large
2025-12-25,RELIANCE,112.45,113.48,111.21,112.08,1236724,822758,66.53,Energy,large
2025-12-26,RELIANCE,113.07,114.7,111.86,112.98,1330405,910522,68.44,Energy,large
2025-12-29,RELIANCE,111.76,113.6,110.61,112.1,1158253,793777,68.53,Energy,large
2025-12-30,RELIANCE,112.33,112.91,111.14,112.29,1174232,816449,69.53,Energy,large
2025-12-31,RELIANCE,111.79,113.19,111.58,113.15,1021421,591753,57.93,Energy,large
2026-01-01,RELIANCE,115.9,116.52,114.56,115.72,1253075,678048,54.11,Energy,large
2026-01-02,RELIANCE,115.77,116.42,114.78,115.31,1008331,488890,48.49,Energy,large
2026-01-05,RELIANCE,116.62,118.28,115.36,117.29,1323707,888330,67.11,Energy,large
2026-01-06,RELIANCE,117.43,118.62,116.67,117.55,1271375,659027,51.84,Energy,large
2026-01-07,RELIANCE,114.8,115.8,114.16,115.0,1208122,674642,55.84,Energy,large
2026-01-08,RELIANCE,116.46,116.94,115.05,115.92,1048152,627394,59.86,Energy,large
2026-01-09,RELIANCE,117.62,118.26,116.19,117.28,1213532,591113,48.71,Energy,large
2026-01-12,RELIANCE,118.29,119.15,116.74,117.75,1115322,569762,51.08,Energy,large
2026-01-13,RELIANCE,118.6,120.62,117.41,119.03,1228071,752303,61.26,Energy,large
2026-01-14,RELIANCE,120.55,121.72,119.16,119.62,1245119,706283,56.72,Energy,large
2026-01-15,RELIANCE,119.88,120.92,118.0,119.32,1153268,687833,59.64,Energy,large
2026-01-16,RELIANCE,120.12,121.7,118.96,120.45,1222661,700403,57.29,Energy,large
2026-01-19,RELIANCE,121.31,122.63,118.79,119.7,1063426,496300,46.67,Energy,large
2026-01-20,RELIANCE,120.24,121.35,118.86,120.61,1175958,745384,63.39,Energy,large
2026-01-21,RELIANCE,120.81,122.79,119.13,121.31,1061808,567275,53.43,Energy,large
2026-01-22,RELIANCE,120.56,122.16,119.91,120.24,1328477,769775,57.94,Energy,large
2026-01-23,RELIANCE,119.2,120.33,118.88,120.12,1313976,824044,62.71,Energy,large
2026-01-26,RELIANCE,120.56,121.73,119.44,120.68,1306270,779136,59.65,Energy,large
2026-01-27,RELIANCE,117.74,118.81,116.99,117.61,1313474,877650,66.82,Energy,large
2026-01-28,RELIANCE,116.98,117.55,116.19,116.74,1289224,674560,52.32,Energy,large
2026-01-29,RELIANCE,116.24,117.24,114.84,115.61,1314831,870932,66.24,Energy,large
2026-01-30,RELIANCE,114.55,115.53,113.04,114.38,1057996,628299,59.39,Energy,large
2025-10-01,HDFCBANK,99.27,100.54,98.26,99.65,1337355,882036,65.95,Banking,large
2025-10-02,HDFCBANK,101.06,101.23,100.3,100.32,1004276,463835,46.19,Banking,large
2025-10-03,HDFCBANK,98.52,100.02,97.51,99.26,1215399,850271,69.96,Banking,large
2025-10-06,HDFCBANK,97.88,99.0,97.3,98.09,1143084,684341,59.87,Banking,large
2025-10-07,HDFCBANK,96.98,98.6,95.99,96.69,1039586,565123,54.36,Banking,large
2025-10-08,HDFCBANK,96.05,97.02,95.63,95.7,1385788,792224,57.17,Banking,large
2025-10-09,HDFCBANK,94.37,95.66,93.1,94.48,1212055,792649,65.4,Banking,large
2025-10-10,HDFCBANK,94.56,96.2,93.06,94.89,1205037,575559,47.76,Banking,large
2025-10-13,HDFCBANK,94.73,96.56,94.47,96.05,1355257,752468,55.52,Banking,large
2025-10-14,HDFCBANK,96.94,97.81,96.12,96.51,1075243,532893,49.56,Banking,large
2025-10-15,HDFCBANK,96.59,96.12,95.6,95.63,1254604,577843,46.06,Banking,large
2025-10-16,HDFCBANK,94.98,95.6,93.53,94.22,1001565,526937,52.61,Banking,large
2025-10-17,HDFCBANK,94.58,95.35,94.13,94.93,1199144,705471,58.83,Banking,large
2025-10-20,HDFCBANK,95.11,96.44,94.17,94.81,1229787,679795,55.28,Banking,large
2025-10-21,HDFCBANK,95.18,96.37,94.26,95.23,1040041,512359,49.26,Banking,large
2025-10-22,HDFCBANK,93.42,94.3,93.2,93.49,1024846,464381,45.31,Banking,large
2025-10-23,HDFCBANK,93.2,94.14,92.78,93.62,1067765,551663,51.67,Banking,large
2025-10-24,HDFCBANK,95.64,96.84,94.71,95.28,1179935,644733,54.64,Banking,large
2025-10-27,HDFCBANK,97.43,98.5,97.09,97.19,1175856,711445,60.5,Banking,large
2025-10-28,HDFCBANK,96.61,98.32,95.37,97.21,1125917,759675,67.47,Banking,large
2025-10-29,HDFCBANK,97.4,98.15,97.54,97.56,1198220,823689,68.74,Banking,large
2025-10-30,HDFCBANK,97.69,99.08,96.71,97.62,1123663,751536,66.88,Banking,large
2025-10-31,HDFCBANK,96.13,96.96,94.95,95.92,1143358,567835,49.66,Banking,large
2025-11-03,HDFCBANK,96.74,97.61,95.97,96.72,1213500,663055,54.64,Banking,large
2025-11-04,HDFCBANK,96.55,97.51,94.84,96.45,1140499,583061,51.12,Banking,large
2025-11-05,HDFCBANK,97.01,98.09,95.77,96.75,1265709,677603,53.54,Banking,large
2025-11-06,HDFCBANK,97.9,99.22,96.31,97.61,1334003,642920,48.19,Banking,large
2025-11-07,HDFCBANK,95.84,97.17,94.84,95.89,1141167,719638,63.06,Banking,large
2025-11-10,HDFCBANK,95.12,95.95,92.94,94.18,1201931,609160,50.68,Banking,large
2025-11-11,HDFCBANK,93.6,94.73,92.88,93.72,1359846,811679,59.69,Banking,large
2025-11-12,HDFCBANK,93.4,94.46,92.58,93.27,1348956,648439,48.07,Banking,large
2025-11-13,HDFCBANK,92.62,93.0,91.3,92.12,1153927,708950,61.44,Banking,large
2025-11-14,HDFCBANK,91.48,92.17,90.65,91.42,1070818,709685,66.28,Banking,large
2025-11-17,HDFCBANK,91.15,92.36,89.49,90.85,1144592,658245,57.51,Banking,large
2025-11-18,HDFCBANK,91.1,91.84,89.99,90.77,1050453,660916,62.92,Banking,large
2025-11-19,HDFCBANK,90.25,91.96,89.04,90.6,1353102,900245,66.53,Banking,large
2025-11-20,HDFCBANK,90.99,92.3,89.53,91.11,1265444,680628,53.79,Banking,large
2025-11-21,HDFCBANK,90.02,91.24,89.2,89.99,1338685,720250,53.8,Banking,large
2025-11-24,HDFCBANK,89.54,90.31,87.98,89.62,1293621,812583,62.81,Banking,large
2025-11-25,HDFCBANK,89.97,90.81,88.83,89.88,1121230,611278,54.52,Banking,large
2025-11-26,HDFCBANK,90.66,91.66,89.93,90.65,1335786,791508,59.25,Banking,large
2025-11-27,HDFCBANK,90.84,91.09,90.25,90.53,1139615,513103,45.02,Banking,large
2025-11-28,HDFCBANK,91.09,91.57,90.45,91.34,1341659,807473,60.18,Banking,large
2025-12-01,HDFCBANK,92.06,93.03,90.46,92.01,1084055,735661,67.86,Banking,large
2025-12-02,HDFCBANK,91.75,92.75,91.26,92.03,1299024,853699,65.72,Banking,large
2025-12-03,HDFCBANK,91.74,93.08,90.59,91.97,1372083,854677,62.29,Banking,large
2025-12-04,HDFCBANK,91.39,91.92,91.29,91.86,1021720,638129,62.46,Banking,large
2025-12-05,HDFCBANK,90.84,92.03,89.77,90.89,1304768,601397,46.09,Banking,large
2025-12-08,HDFCBANK,90.39,90.55,89.56,90.43,1387765,845675,60.94,Banking,large
2025-12-09,HDFCBANK,89.63,90.59,88.49,89.78,1164655,582738,50.04,Banking,large
2025-12-10,HDFCBANK,89.44,90.74,88.9,89.62,1095149,558994,51.04,Banking,large
2025-12-11,HDFCBANK,88.36,89.51,87.41,88.67,1119748,751542,67.12,Banking,large
2025-12-12,HDFCBANK,90.26,90.75,88.92,89.41,1219304,780512,64.01,Banking,large
2025-12-15,HDFCBANK,90.39,91.55,89.58,90.07,1306463,859381,65.78,Banking,large
2025-12-16,HDFCBANK,91.01,91.8,89.94,90.65,1024132,532774,52.02,Banking,large
2025-12-17,HDFCBANK,91.61,92.71,90.42,91.12,1129788,640776,56.72,Banking,large
2025-12-18,HDFCBANK,90.87,91.9,89.81,90.78,1396851,890648,63.76,Banking,large
2025-12-19,HDFCBANK,91.89,93.34,90.54,92.05,1043520,597122,57.22,Banking,large
2025-12-22,HDFCBANK,91.6,92.55,90.66,91.52,1367822,835912,61.11,Banking,large
2025-12-23,HDFCBANK,89.6,90.19,89.35,90.05,1098395,532351,48.47,Banking,large
2025-12-24,HDFCBANK,91.37,92.65,90.48,91.6,1074293,654808,60.95,Banking,large
2025-12-25,HDFCBANK,92.59,92.85,91.47,92.8,1332157,846693,63.56,Banking,large
2025-12-26,HDFCBANK,92.37,93.73,91.43,92.54,1147410,674428,58.78,Banking,large
2025-12-29,HDFCBANK,91.76,92.92,90.45,91.37,1226747,744700,60.71,Banking,large
2025-12-30,HDFCBANK,90.84,92.27,90.16,92.0,1197751,688566,57.49,Banking,large
2025-12-31,HDFCBANK,92.63,93.69,91.68,92.44,1275193,626004,49.09,Banking,large
2026-01-01,HDFCBANK,90.36,91.49,89.16,90.17,1175801,585200,49.77,Banking,large
2026-01-02,HDFCBANK,89.47,91.04,88.8,90.18,1314767,731485,55.64,Banking,large
2026-01-05,HDFCBANK,90.45,91.47,89.49,89.92,1135467,635490,55.97,Banking,large
2026-01-06,HDFCBANK,88.53,89.26,87.98,89.09,1118296,627127,56.08,Banking,large
2026-01-07,HDFCBANK,88.34,89.07,87.4,88.35,1129477,638288,56.51,Banking,large
2026-01-08,HDFCBANK,89.23,90.99,88.56,90.27,1384727,837714,60.5,Banking,large
2026-01-09,HDFCBANK,90.14,91.16,89.78,90.41,1118815,663212,59.28,Banking,large
2026-01-12,HDFCBANK,91.27,92.17,90.73,91.41,1137363,763484,67.13,Banking,large
2026-01-13,HDFCBANK,91.88,92.99,91.31,92.01,1034082,636085,61.51,Banking,large
2026-01-14,HDFCBANK,91.82,92.54,90.76,91.19,1225926,673138,54.91,Banking,large
2026-01-15,HDFCBANK,91.29,92.75,90.28,91.64,1044908,695431,66.55,Banking,large
2026-01-16,HDFCBANK,91.88,92.77,91.08,91.65,1195710,703681,58.85,Banking,large
2026-01-19,HDFCBANK,92.15,93.36,90.51,91.85,1235382,580700,47.01,Banking,large
2026-01-20,HDFCBANK,92.24,92.58,91.5,91.56,1220225,767096,62.87,Banking,large
2026-01-21,HDFCBANK,91.1,92.29,89.95,91.6,1040837,684405,65.76,Banking,large
2026-01-22,HDFCBANK,90.9,92.27,89.7,91.18,1309992,634298,48.42,Banking,large
2026-01-23,HDFCBANK,91.42,92.01,90.3,91.25,1006068,602209,59.86,Banking,large
2026-01-26,HDFCBANK,91.42,92.74,90.66,91.45,1355450,820443,60.53,Banking,large
2026-01-27,HDFCBANK,91.39,92.78,90.55,92.28,1067202,679123,63.64,Banking,large
2026-01-28,HDFCBANK,91.49,93.02,90.9,91.45,1049088,569920,54.33,Banking,large
2026-01-29,HDFCBANK,90.86,91.48,90.4,91.29,1241517,589610,47.49,Banking,large
2026-01-30,HDFCBANK,89.63,90.39,88.07,89.74,1270087,652380,51.36,Banking,large
2025-10-01,NIFTY,24034.51,24459.89,23771.51,24096.11,10454304,4759208,45.52,Index,mid
2025-10-02,NIFTY,24558.82,24818.31,24127.9,24433.67,11160139,6939271,62.18,Index,mid
2025-10-03,NIFTY,24244.19,24628.29,23988.0,24338.66,12758079,8318872,65.2,Index,mid
2025-10-06,NIFTY,24432.94,24619.41,24176.44,24382.02,12007099,8023920,66.83,Index,mid
2025-10-07,NIFTY,24468.09,24620.24,24070.22,24407.32,12718048,6971285,54.81,Index,mid
2025-10-08,NIFTY,24181.73,24524.09,23959.6,24270.58,13492081,8131830,60.27,Index,mid
2025-10-09,NIFTY,24618.05,24763.02,24169.03,24468.16,12356893,5695464,46.09,Index,mid
2025-10-10,NIFTY,24734.43,24932.65,24497.07,24584.96,11551525,6219578,53.84,Index,mid
2025-10-13,NIFTY,24935.72,25168.4,24676.71,24913.1,11837630,8246086,69.66,Index,mid
2025-10-14,NIFTY,25033.22,25322.62,24849.41,25052.32,11093352,6378682,57.5,Index,mid
2025-10-15,NIFTY,25176.1,25444.95,24973.99,25032.71,13968730,6405052,45.85,Index,mid
2025-10-16,NIFTY,24434.31,24806.52,24244.57,24638.77,12532407,7627922,60.87,Index,mid
2025-10-17,NIFTY,24372.67,24833.93,24198.12,24513.17,13754574,8532422,62.03,Index,mid
2025-10-20,NIFTY,24394.52,24818.52,24145.33,24379.57,12540838,6742047,53.76,Index,mid
2025-10-21,NIFTY,24102.29,24351.02,23804.98,24148.17,11292799,7872268,69.71,Index,mid
2025-10-22,NIFTY,23980.83,24176.04,23680.66,23923.51,11396943,5515037,48.39,Index,mid
2025-10-23,NIFTY,24504.13,24667.29,24294.68,24411.95,12274907,6451722,52.56,Index,mid
2025-10-24,NIFTY,24557.26,24745.1,24249.72,24460.94,12906619,7586737,58.78,Index,mid
2025-10-27,NIFTY,24532.25,24875.58,24281.61,24671.98,10320128,5105221,49.47,Index,mid
2025-10-28,NIFTY,24113.88,24106.24,23926.93,24038.15,11713078,7813523,66.71,Index,mid
2025-10-29,NIFTY,24249.88,24595.69,23973.41,24295.0,11030156,5027192,45.58,Index,mid
2025-10-30,NIFTY,24402.13,24724.8,24178.22,24398.0,11598294,5800155,50.01,Index,mid
2025-10-31,NIFTY,23927.16,24109.47,23821.18,24013.84,12935557,8935689,69.08,Index,mid
2025-11-03,NIFTY,23744.85,24150.58,23611.44,23940.03,11364641,5502376,48.42,Index,mid
2025-11-04,NIFTY,23992.7,24436.05,23694.86,24057.34,13691551,6887624,50.31,Index,mid
2025-11-05,NIFTY,23941.53,24291.26,23709.99,23876.55,12715854,6795908,53.44,Index,mid
2025-11-06,NIFTY,24081.77,24397.54,23708.95,24112.37,11338078,6503407,57.36,Index,mid
2025-11-07,NIFTY,23951.09,24151.74,23745.02,23965.37,13701155,8097859,59.1,Index,mid
2025-11-10,NIFTY,24046.24,24288.6,23956.37,24051.28,11316664,5356880,47.34,Index,mid
2025-11-11,NIFTY,24124.01,24427.22,23883.33,24130.27,13256069,7367827,55.58,Index,mid
2025-11-12,NIFTY,23850.38,24023.03,23748.78,23822.98,12406276,6608945,53.27,Index,mid
2025-11-13,NIFTY,23678.14,23963.79,23627.78,23817.44,13103966,6909894,52.73,Index,mid
2025-11-14,NIFTY,23901.79,24001.73,23768.28,23915.02,12093289,8286744,68.52,Index,mid
2025-11-17,NIFTY,24049.85,24192.89,23874.88,23941.59,13096655,7080375,54.06,Index,mid
2025-11-18,NIFTY,24083.0,24353.79,23874.96,24118.31,10111804,4889418,48.35,Index,mid
2025-11-19,NIFTY,24434.84,24684.77,24216.53,24387.76,13758989,7449148,54.14,Index,mid
2025-11-20,NIFTY,24358.77,24789.29,24259.17,24482.76,10648319,4869058,45.73,Index,mid
2025-11-21,NIFTY,24393.58,24674.95,24131.28,24519.72,12544502,6724567,53.61,Index,mid
2025-11-24,NIFTY,24747.01,24725.93,24482.58,24609.62,10431217,6606573,63.33,Index,mid
2025-11-25,NIFTY,25163.83,25260.57,24893.24,24939.41,10239942,6052320,59.11,Index,mid
2025-11-26,NIFTY,24430.06,24864.15,24065.86,24472.28,10896331,5589623,51.3,Index,mid
2025-11-27,NIFTY,24566.43,24831.59,24202.8,24456.99,13036669,7961199,61.07,Index,mid
2025-11-28,NIFTY,24488.46,24839.95,23951.1,24226.12,10626894,7075040,66.58,Index,mid
2025-12-01,NIFTY,24189.09,24534.39,24115.31,24361.11,11130263,5931117,53.29,Index,mid
2025-12-02,NIFTY,23910.95,24116.54,23521.36,23855.22,12390368,6979022,56.33,Index,mid
2025-12-03,NIFTY,23478.27,23544.36,23130.98,23425.92,11441457,7379210,64.5,Index,mid
2025-12-04,NIFTY,23202.57,23706.51,23041.9,23527.73,11190410,5104013,45.61,Index,mid
2025-12-05,NIFTY,24001.25,24468.91,23514.83,24019.09,10603210,6722477,63.4,Index,mid
2025-12-08,NIFTY,24146.45,24427.0,23923.43,24143.34,11358159,7719297,67.96,Index,mid
2025-12-09,NIFTY,23906.72,24046.0,23772.17,24043.45,10938445,7088416,64.8,Index,mid
2025-12-10,NIFTY,24049.96,24232.7,23870.38,24023.46,11721985,5582209,47.62,Index,mid
2025-12-11,NIFTY,24973.04,25052.9,24613.53,24757.97,10481854,5993930,57.18,Index,mid
2025-12-12,NIFTY,25046.54,25283.83,24603.93,24935.11,10591743,6721020,63.46,Index,mid
2025-12-15,NIFTY,24931.72,25066.26,24658.2,24818.35,13674765,7348277,53.74,Index,mid
2025-12-16,NIFTY,24967.21,25533.1,24564.6,24964.5,11091891,5482776,49.43,Index,mid
2025-12-17,NIFTY,24936.51,25257.39,24567.85,24960.82,11632489,6853338,58.92,Index,mid
2025-12-18,NIFTY,24882.5,25205.39,24761.48,24942.14,12175878,7149706,58.72,Index,mid
2025-12-19,NIFTY,24451.43,24766.9,24302.5,24687.4,11597132,6141450,52.96,Index,mid
2025-12-22,NIFTY,24283.44,24511.49,23961.91,24112.79,11639889,5654226,48.58,Index,mid
2025-12-23,NIFTY,24145.53,24383.65,24115.71,24142.35,11018661,6641243,60.27,Index,mid
2025-12-24,NIFTY,24074.51,24321.35,23759.72,24018.92,13372229,8638350,64.6,Index,mid
2025-12-25,NIFTY,24035.73,24307.98,23883.72,24087.96,12584894,7390316,58.72,Index,mid
2025-12-26,NIFTY,23882.9,24364.95,23399.46,23835.17,13413891,7746955,57.75,Index,mid
2025-12-29,NIFTY,23180.09,23219.94,22946.0,23193.9,12973223,7066630,54.47,Index,mid
2025-12-30,NIFTY,23150.58,23262.88,23069.73,23143.92,12708811,6742458,53.05,Index,mid
2025-12-31,NIFTY,22976.8,23074.29,22692.9,22948.81,11059721,7489496,67.72,Index,mid
2026-01-01,NIFTY,22659.65,22847.69,22492.98,22591.59,10884896,5284860,48.55,Index,mid
2026-01-02,NIFTY,22870.5,23011.51,22754.68,22844.84,13253412,6754741,50.97,Index,mid
2026-01-05,NIFTY,23247.35,23467.91,22977.59,23048.33,13309775,8964215,67.35,Index,mid
2026-01-06,NIFTY,23255.71,23304.79,23028.4,23099.16,13271082,6380185,48.08,Index,mid
2026-01-07,NIFTY,23235.83,23508.36,22884.6,23203.65,13212852,7667922,58.03,Index,mid
2026-01-08,NIFTY,23340.13,23358.67,23032.44,23113.05,12780062,7186594,56.23,Index,mid
2026-01-09,NIFTY,22681.13,22962.56,22477.26,22707.92,12720719,6891212,54.17,Index,mid
2026-01-12,NIFTY,22621.39,22761.3,22391.86,22546.6,11524532,5237227,45.44,Index,mid
2026-01-13,NIFTY,22692.27,23006.82,22347.44,22640.2,12872722,6676422,51.86,Index,mid
2026-01-14,NIFTY,22568.63,22869.92,22318.57,22569.18,12544571,8338661,66.47,Index,mid
2026-01-15,NIFTY,22589.44,22984.24,22376.76,22644.46,11486475,5294978,46.1,Index,mid
2026-01-16,NIFTY,22421.4,22708.74,22243.77,22446.34,11631697,7119139,61.2,Index,mid
2026-01-19,NIFTY,22594.44,22656.73,22414.89,22528.86,13699268,6820899,49.79,Index,mid
2026-01-20,NIFTY,22998.95,23079.59,22771.96,22883.05,11317802,5293278,46.77,Index,mid
2026-01-21,NIFTY,22893.42,23013.32,22799.51,22896.11,13605253,8697282,63.93,Index,mid
2026-01-22,NIFTY,23297.05,23460.57,23097.25,23203.64,13358320,7396811,55.37,Index,mid
2026-01-23,NIFTY,22837.57,22993.81,22622.61,22727.09,12047170,7904962,65.62,Index,mid
2026-01-26,NIFTY,22495.81,22615.61,22353.53,22552.59,12719366,7484869,58.85,Index,mid
2026-01-27,NIFTY,22510.31,22637.41,22318.83,22603.69,10308547,6745603,65.44,Index,mid
2026-01-28,NIFTY,22611.45,22942.15,22456.3,22686.2,10220018,6338921,62.02,Index,mid
2026-01-29,NIFTY,22517.88,22727.87,22238.13,22627.64,11671696,6956166,59.6,Index,mid
2026-01-30,NIFTY,22997.46,23277.0,22773.75,23049.05,11337343,6570611,57.96,Index,mid
